Total Accesses:,7086622
Frames,Missees,Miss Rate
288,1015944,0.143361
289,1014798,0.143199
290,1013670,0.143040
291,1012553,0.142882
292,1011376,0.142716
293,1010262,0.142559
294,1009152,0.142402
295,1008040,0.142245
296,1006923,0.142088
297,1005825,0.141933
298,1004713,0.141776
299,1003577,0.141616
300,1002409,0.141451
301,1001295,0.141294
302,1000196,0.141139
303,999105,0.140985
304,997948,0.140821
305,996816,0.140662
306,995752,0.140512
307,994684,0.140361
308,993549,0.140201
309,992428,0.140042
310,991320,0.139886
311,990273,0.139738
312,989267,0.139596
313,988221,0.139449
314,987117,0.139293
315,986046,0.139142
316,984965,0.138989
317,983895,0.138838
318,982843,0.138690
319,981878,0.138554
320,980808,0.138403
321,979713,0.138248
322,978646,0.138098
323,977602,0.137950
324,976552,0.137802
325,975469,0.137649
326,974442,0.137504
327,973416,0.137360
328,972386,0.137214
329,971362,0.137070
330,970432,0.136939
331,969388,0.136791
332,968367,0.136647
333,967343,0.136503
334,966381,0.136367
335,965371,0.136224
336,964375,0.136084
337,963436,0.135951
338,962468,0.135815
339,961520,0.135681
340,960532,0.135542
341,959594,0.135409
342,958648,0.135276
343,957709,0.135143
344,956732,0.135005
345,955810,0.134875
346,954905,0.134748
347,953896,0.134605
348,952978,0.134476
349,952015,0.134340
350,951040,0.134202
351,950059,0.134064
352,949114,0.133930
353,948154,0.133795
354,947213,0.133662
355,946260,0.133528
356,945345,0.133399
357,944394,0.133264
358,943438,0.133129
359,942503,0.132997
360,941602,0.132870
361,940666,0.132738
362,939733,0.132607
363,938870,0.132485
364,937970,0.132358
365,937056,0.132229
366,936138,0.132099
367,935179,0.131964
368,934268,0.131835
369,933403,0.131713
370,932515,0.131588
371,931652,0.131466
372,930781,0.131343
373,929906,0.131220
374,929028,0.131096
375,928129,0.130969
376,927223,0.130841
377,926407,0.130726
378,925460,0.130593
379,924555,0.130465
380,923651,0.130337
381,922819,0.130220
382,921969,0.130100
383,921070,0.129973
384,920234,0.129855
385,919407,0.129738
386,918522,0.129614
387,917667,0.129493
