Total Accesses:,7086622
Frames,Missees,Miss Rate
308,513266,0.072427
309,512144,0.072269
310,511045,0.072114
311,509938,0.071958
312,508848,0.071804
313,507758,0.071650
314,506668,0.071496
315,505577,0.071342
316,504490,0.071189
317,503469,0.071045
318,502407,0.070895
319,501339,0.070744
320,500264,0.070593
321,499235,0.070448
322,498143,0.070293
323,497068,0.070142
324,496028,0.069995
325,495002,0.069850
326,493935,0.069700
327,492956,0.069561
328,491944,0.069419
329,490952,0.069279
330,489909,0.069132
331,488930,0.068993
332,487920,0.068851
333,486868,0.068702
334,485877,0.068563
335,484853,0.068418
336,483818,0.068272
337,482786,0.068126
338,481807,0.067988
339,480857,0.067854
340,479870,0.067715
341,478910,0.067579
342,477896,0.067436
343,476884,0.067294
344,475918,0.067157
345,474973,0.067024
346,473978,0.066883
347,472990,0.066744
348,471990,0.066603
349,470974,0.066460
350,469983,0.066320
351,469019,0.066184
352,468035,0.066045
353,467032,0.065903
354,466060,0.065766
355,465149,0.065638
356,464212,0.065505
357,463260,0.065371
358,462320,0.065238
359,461387,0.065107
360,460460,0.064976
361,459516,0.064843
362,458663,0.064722
363,457812,0.064602
364,456904,0.064474
365,456020,0.064349
366,455156,0.064227
367,454171,0.064089
368,453219,0.063954
369,452304,0.063825
370,451476,0.063708
371,450606,0.063585
372,449690,0.063456
373,448790,0.063329
374,447866,0.063199
375,446943,0.063069
376,446065,0.062945
377,445193,0.062822
378,444358,0.062704
379,443501,0.062583
380,442575,0.062452
381,441715,0.062331
382,440759,0.062196
383,439890,0.062073
384,439060,0.061956
385,438200,0.061835
386,437315,0.061710
387,436414,0.061583
388,435593,0.061467
389,434791,0.061354
390,433933,0.061233
391,433100,0.061115
392,432279,0.060999
393,431437,0.060880
394,430615,0.060764
395,429786,0.060648
396,428928,0.060526
397,428081,0.060407
398,427272,0.060293
399,426459,0.060178
400,425654,0.060064
401,424832,0.059948
402,424000,0.059831
403,423125,0.059708
404,422328,0.059595
405,421545,0.059485
406,420790,0.059378
407,419963,0.059261
408,419177,0.059150
409,418409,0.059042
410,417615,0.058930
411,416811,0.058817
412,415978,0.058699
413,415120,0.058578
414,414297,0.058462
415,413501,0.058350
416,412706,0.058237
417,411881,0.058121
418,411048,0.058003
419,410221,0.057887
420,409443,0.057777
421,408645,0.057664
422,407797,0.057545
423,407011,0.057434
424,406218,0.057322
425,405469,0.057216
426,404740,0.057113
427,403943,0.057001
428,403187,0.056894
429,402421,0.056786
430,401657,0.056678
431,400906,0.056572
432,400116,0.056461
433,399415,0.056362
434,398606,0.056248
435,397898,0.056148
436,397142,0.056041
437,396420,0.055939
438,395693,0.055837
439,394944,0.055731
440,394267,0.055635
441,393527,0.055531
442,392786,0.055426
443,392053,0.055323
444,391385,0.055229
445,390671,0.055128
446,389940,0.055025
447,389236,0.054925
448,388577,0.054832
449,387830,0.054727
450,387127,0.054628
451,386394,0.054524
452,385661,0.054421
453,384961,0.054322
454,384232,0.054219
455,383560,0.054125
456,382872,0.054027
457,382165,0.053928
458,381464,0.053829
459,380760,0.053729
460,380088,0.053635
461,379443,0.053544
462,378785,0.053451
463,378113,0.053356
464,377435,0.053260
465,376763,0.053165
466,376072,0.053068
467,375458,0.052981
468,374777,0.052885
469,374044,0.052782
470,373355,0.052684
471,372686,0.052590
472,372068,0.052503
473,371311,0.052396
474,370635,0.052301
475,369914,0.052199
476,369211,0.052100
477,368593,0.052013
478,367913,0.051917
479,367275,0.051827
480,366609,0.051733
481,365949,0.051639
482,365281,0.051545
483,364623,0.051452
484,363978,0.051361
485,363305,0.051266
486,362666,0.051176
487,361997,0.051082
488,361361,0.050992
489,360739,0.050904
490,360096,0.050813
491,359449,0.050722
492,358826,0.050634
493,358197,0.050546
494,357557,0.050455
495,356940,0.050368
496,356283,0.050275
497,355650,0.050186
498,355032,0.050099
499,354436,0.050015
500,353824,0.049928
501,353162,0.049835
502,352545,0.049748
503,351962,0.049666
504,351356,0.049580
505,350770,0.049497
506,350206,0.049418
507,349624,0.049336
508,349059,0.049256
509,348497,0.049177
510,347947,0.049099
511,347403,0.049022
512,346862,0.048946
513,346320,0.048870
514,345754,0.048790
515,345195,0.048711
516,344647,0.048633
517,344097,0.048556
518,343584,0.048483
519,343038,0.048406
520,342483,0.048328
521,341942,0.048252
522,341398,0.048175
523,340817,0.048093
524,340218,0.048008
525,339693,0.047934
526,339115,0.047853
527,338610,0.047782
528,338059,0.047704
529,337525,0.047628
530,337018,0.047557
531,336499,0.047484
532,335974,0.047410
533,335458,0.047337
534,334908,0.047259
535,334325,0.047177
536,333793,0.047102
537,333313,0.047034
538,332790,0.046960
539,332235,0.046882
540,331683,0.046804
541,331169,0.046732
542,330666,0.046661
543,330142,0.046587
544,329606,0.046511
545,329078,0.046437
546,328549,0.046362
547,327951,0.046277
548,327392,0.046199
549,326891,0.046128
550,326328,0.046048
551,325809,0.045975
552,325320,0.045906
553,324796,0.045832
554,324258,0.045756
555,323772,0.045688
556,323262,0.045616
557,322744,0.045543
558,322204,0.045467
559,321656,0.045389
560,321152,0.045318
561,320684,0.045252
562,320160,0.045178
563,319632,0.045104
564,319136,0.045034
565,318686,0.044970
566,318229,0.044906
567,317772,0.044841
568,317280,0.044772
569,316761,0.044698
570,316230,0.044624
571,315720,0.044552
572,315234,0.044483
573,314734,0.044412
574,314242,0.044343
575,313788,0.044279
576,313320,0.044213
577,312858,0.044148
578,312376,0.044080
579,311894,0.044012
580,311423,0.043945
581,310930,0.043876
582,310455,0.043809
583,309998,0.043744
584,309501,0.043674
585,309032,0.043608
586,308559,0.043541
587,308089,0.043475
588,307626,0.043409
589,307138,0.043341
590,306646,0.043271
591,306195,0.043207
592,305740,0.043143
593,305279,0.043078
594,304833,0.043015
595,304341,0.042946
596,303909,0.042885
597,303441,0.042819
598,303005,0.042757
599,302535,0.042691
600,302067,0.042625
601,301593,0.042558
602,301132,0.042493
603,300701,0.042432
604,300246,0.042368
605,299779,0.042302
606,299329,0.042239
607,298859,0.042172
608,298388,0.042106
609,297951,0.042044
610,297481,0.041978
611,297029,0.041914
612,296568,0.041849
613,296090,0.041782
614,295639,0.041718
615,295208,0.041657
616,294784,0.041597
617,294338,0.041534
618,293907,0.041473
619,293513,0.041418
620,293119,0.041362
621,292696,0.041303
622,292282,0.041244
623,291860,0.041185
624,291426,0.041123
625,290980,0.041060
626,290528,0.040997
627,290079,0.040933
628,289624,0.040869
629,289179,0.040806
630,288760,0.040747
631,288318,0.040685
632,287901,0.040626
633,287463,0.040564
634,287001,0.040499
635,286547,0.040435
636,286101,0.040372
637,285687,0.040314
638,285257,0.040253
639,284838,0.040194
640,284422,0.040135
641,283995,0.040075
642,283547,0.040012
643,283122,0.039952
644,282665,0.039887
645,282271,0.039832
646,281831,0.039769
647,281409,0.039710
648,280978,0.039649
649,280562,0.039590
650,280131,0.039530
651,279700,0.039469
652,279242,0.039404
653,278836,0.039347
654,278399,0.039285
655,277980,0.039226
656,277575,0.039169
657,277146,0.039108
658,276666,0.039041
659,276232,0.038979
660,275812,0.038920
661,275423,0.038865
662,274996,0.038805
663,274577,0.038746
664,274193,0.038692
665,273802,0.038636
666,273429,0.038584
667,273028,0.038527
668,272639,0.038472
669,272241,0.038416
670,271823,0.038357
671,271440,0.038303
672,271064,0.038250
673,270665,0.038194
674,270274,0.038139
675,269889,0.038084
676,269517,0.038032
677,269143,0.037979
678,268771,0.037927
679,268379,0.037871
680,267993,0.037817
681,267597,0.037761
682,267178,0.037702
683,266792,0.037647
684,266387,0.037590
685,266034,0.037540
686,265659,0.037487
687,265296,0.037436
688,264913,0.037382
689,264531,0.037328
690,264136,0.037272
691,263733,0.037216
692,263368,0.037164
693,262979,0.037109
694,262621,0.037059
695,262260,0.037008
696,261869,0.036953
697,261488,0.036899
698,261111,0.036846
699,260740,0.036793
700,260366,0.036740
701,260022,0.036692
702,259652,0.036640
703,259284,0.036588
704,258907,0.036535
705,258536,0.036482
706,258164,0.036430
707,257805,0.036379
708,257445,0.036328
709,257112,0.036281
710,256705,0.036224
711,256332,0.036171
712,255979,0.036121
713,255577,0.036065
714,255209,0.036013
715,254850,0.035962
716,254475,0.035909
717,254106,0.035857
718,253741,0.035806
719,253368,0.035753
720,253030,0.035705
721,252636,0.035650
722,252270,0.035598
723,251916,0.035548
724,251491,0.035488
725,251114,0.035435
726,250716,0.035379
727,250318,0.035323
728,249962,0.035272
729,249639,0.035227
730,249270,0.035175
731,248899,0.035122
732,248553,0.035074
733,248207,0.035025
734,247847,0.034974
735,247526,0.034929
736,247188,0.034881
737,246864,0.034835
738,246537,0.034789
739,246184,0.034739
740,245846,0.034692
741,245494,0.034642
742,245142,0.034592
743,244809,0.034545
744,244464,0.034497
745,244106,0.034446
746,243757,0.034397
747,243384,0.034344
748,243057,0.034298
749,242688,0.034246
750,242325,0.034195
751,241989,0.034147
752,241609,0.034094
753,241271,0.034046
754,240937,0.033999
755,240605,0.033952
756,240290,0.033908
757,239962,0.033861
758,239575,0.033807
759,239248,0.033761
760,238971,0.033721
761,238665,0.033678
762,238338,0.033632
763,238027,0.033588
764,237725,0.033546
765,237404,0.033500
766,237098,0.033457
767,236771,0.033411
768,236472,0.033369
769,236143,0.033322
770,235834,0.033279
771,235537,0.033237
772,235242,0.033195
773,234950,0.033154
774,234650,0.033112
775,234360,0.033071
776,234061,0.033029
777,233783,0.032989
778,233493,0.032948
779,233177,0.032904
780,232877,0.032861
781,232554,0.032816
782,232225,0.032769
783,231917,0.032726
784,231613,0.032683
785,231306,0.032640
786,231012,0.032598
787,230746,0.032561
788,230456,0.032520
789,230194,0.032483
790,229902,0.032442
791,229646,0.032406
792,229387,0.032369
793,229087,0.032327
794,228810,0.032288
795,228527,0.032248
796,228249,0.032208
797,227972,0.032169
798,227710,0.032132
799,227439,0.032094
800,227148,0.032053
801,226864,0.032013
802,226593,0.031975
803,226311,0.031935
804,226001,0.031891
805,225728,0.031853
806,225463,0.031815
807,225209,0.031779
808,224920,0.031739
809,224617,0.031696
810,224306,0.031652
811,224027,0.031613
812,223750,0.031574
813,223477,0.031535
814,223211,0.031498
815,222940,0.031459
816,222663,0.031420
817,222393,0.031382
818,222126,0.031344
819,221890,0.031311
820,221595,0.031269
821,221319,0.031231
822,221051,0.031193
823,220787,0.031155
824,220500,0.031115
825,220251,0.031080
826,219951,0.031037
827,219667,0.030997
828,219402,0.030960
829,219164,0.030926
830,218882,0.030887
831,218624,0.030850
832,218383,0.030816
833,218120,0.030779
834,217860,0.030742
835,217601,0.030706
836,217343,0.030669
837,217114,0.030637
838,216864,0.030602
839,216604,0.030565
840,216336,0.030527
841,216086,0.030492
842,215803,0.030452
843,215559,0.030418
844,215288,0.030379
845,215046,0.030345
846,214779,0.030308
847,214497,0.030268
848,214276,0.030237
849,213998,0.030197
850,213763,0.030164
851,213491,0.030126
852,213230,0.030089
853,212976,0.030053
854,212721,0.030017
855,212467,0.029981
856,212208,0.029945
857,211915,0.029904
858,211640,0.029865
859,211380,0.029828
860,211109,0.029790
861,210830,0.029750
862,210599,0.029718
863,210344,0.029682
864,210092,0.029646
865,209870,0.029615
866,209615,0.029579
867,209363,0.029543
868,209093,0.029505
869,208820,0.029467
870,208558,0.029430
871,208328,0.029397
872,208078,0.029362
873,207837,0.029328
874,207587,0.029293
875,207338,0.029258
876,207093,0.029223
877,206834,0.029187
878,206565,0.029149
879,206340,0.029117
880,206068,0.029078
881,205821,0.029044
882,205577,0.029009
883,205338,0.028975
884,205099,0.028942
885,204854,0.028907
886,204595,0.028871
887,204352,0.028836
888,204101,0.028801
889,203881,0.028770
890,203629,0.028734
891,203377,0.028699
892,203103,0.028660
893,202852,0.028625
894,202626,0.028593
895,202385,0.028559
896,202133,0.028523
897,201895,0.028490
898,201671,0.028458
899,201444,0.028426
900,201223,0.028395
901,201000,0.028363
902,200749,0.028328
903,200504,0.028293
904,200272,0.028261
905,200011,0.028224
906,199752,0.028187
907,199510,0.028153
908,199249,0.028116
909,198972,0.028077
910,198704,0.028039
911,198477,0.028007
912,198217,0.027971
913,197964,0.027935
914,197691,0.027896
915,197465,0.027864
916,197232,0.027832
917,197020,0.027802
918,196780,0.027768
919,196544,0.027735
920,196308,0.027701
921,196056,0.027666
922,195821,0.027632
923,195574,0.027598
924,195342,0.027565
925,195124,0.027534
926,194898,0.027502
927,194663,0.027469
928,194449,0.027439
929,194220,0.027407
930,193978,0.027372
931,193740,0.027339
932,193473,0.027301
933,193230,0.027267
934,192997,0.027234
935,192728,0.027196
936,192526,0.027168
937,192309,0.027137
938,192076,0.027104
939,191836,0.027070
940,191566,0.027032
941,191367,0.027004
942,191137,0.026972
943,190912,0.026940
944,190693,0.026909
945,190472,0.026878
946,190251,0.026847
947,190025,0.026815
948,189829,0.026787
949,189606,0.026755
950,189378,0.026723
951,189143,0.026690
952,188888,0.026654
953,188651,0.026621
954,188416,0.026588
955,188191,0.026556
956,187976,0.026525
957,187737,0.026492
958,187516,0.026461
959,187315,0.026432
960,187104,0.026402
961,186842,0.026365
962,186582,0.026329
963,186363,0.026298
964,186130,0.026265
965,185894,0.026232
966,185659,0.026199
967,185409,0.026163
968,185202,0.026134
969,184947,0.026098
970,184717,0.026066
971,184503,0.026035
972,184304,0.026007
973,184062,0.025973
974,183821,0.025939
975,183578,0.025905
976,183342,0.025872
977,183125,0.025841
978,182881,0.025807
979,182644,0.025773
980,182400,0.025739
981,182164,0.025705
982,181938,0.025673
983,181702,0.025640
984,181476,0.025608
985,181273,0.025580
986,181055,0.025549
987,180810,0.025514
988,180595,0.025484
989,180372,0.025452
990,180173,0.025424
991,179941,0.025392
992,179735,0.025363
993,179528,0.025333
994,179300,0.025301
995,179112,0.025275
996,178909,0.025246
997,178671,0.025212
998,178464,0.025183
999,178245,0.025152
1000,178033,0.025122
1001,177842,0.025095
1002,177618,0.025064
1003,177399,0.025033
1004,177188,0.025003
1005,176980,0.024974
1006,176765,0.024943
1007,176565,0.024915
1008,176358,0.024886
1009,176160,0.024858
1010,175948,0.024828
1011,175734,0.024798
1012,175523,0.024768
